Date,Close,Volume
2014-10-08,2382.79 ,204400
2014-10-09,2389.37 ,235900
2014-10-10,2374.54 ,224700
2014-10-13,2366.01 ,200900
2014-10-14,2359.48 ,196800
2014-10-15,2373.67 ,202800
2014-10-16,2356.50 ,248200
2014-10-17,2341.18 ,212300
2014-10-20,2356.73 ,160000
2014-10-21,2339.66 ,168800
2014-10-22,2326.55 ,152700
2014-10-23,2302.42 ,162600
2014-10-24,2302.28 ,132200
2014-10-27,2290.44 ,130300
2014-10-28,2337.87 ,178600
2014-10-29,2373.03 ,265600
2014-10-30,2391.08 ,294600
2014-10-31,2420.18 ,325800
2014-11-03,2430.97 ,298800
2014-11-04,2430.74 ,309000
2014-11-05,2420.40 ,263600
2014-11-06,2425.81 ,222000
2014-11-07,2419.15 ,291200
2014-11-10,2473.18 ,300600
2014-11-11,2470.59 ,411900
2014-11-12,2494.28 ,252900
2014-11-13,2486.67 ,295000
2014-11-14,2479.19 ,220600
2014-11-17,2475.12 ,215700
2014-11-18,2457.53 ,201100
2014-11-19,2451.17 ,186200
2014-11-20,2452.62 ,165500
2014-11-21,2487.11 ,212200
2014-11-24,2533.89 ,363500
2014-11-25,2567.60 ,314300
2014-11-26,2604.89 ,337100
2014-11-27,2630.05 ,364100
2014-11-28,2682.92 ,465900
2014-12-01,2680.74 ,446800
2014-12-02,2763.32 ,437700
2014-12-03,2779.74 ,562100
2014-12-04,2900.36 ,532700
2014-12-05,2938.78 ,640500
2014-12-08,3021.52 ,587600
2014-12-09,2859.92 ,772000
2014-12-10,2940.88 ,512900
2014-12-11,2925.74 ,482600
2014-12-12,2938.17 ,409500
2014-12-15,2953.42 ,400400
2014-12-16,3021.52 ,453800
2014-12-17,3061.02 ,542500
2014-12-18,3057.52 ,435900
2014-12-19,3108.60 ,521100
2014-12-22,3127.45 ,679400
2014-12-23,3032.61 ,437800
2014-12-24,2972.53 ,376800
2014-12-25,3072.54 ,0
2014-12-26,3157.60 ,460700
2014-12-29,3168.02 ,510100
2014-12-30,3165.81 ,397700
2014-12-31,3234.68 ,406000
2015-01-05,3350.52 ,531400
2015-01-06,3351.45 ,501700
2015-01-07,3373.95 ,391900
2015-01-08,3293.46 ,371100
2015-01-09,3285.41 ,410200
2015-01-12,3229.32 ,322100
2015-01-13,3235.30 ,230700
2015-01-14,3222.44 ,240200
2015-01-15,3336.46 ,282500
2015-01-16,3376.50 ,339900
2015-01-19,3116.35 ,401100
2015-01-20,3173.05 ,357100
2015-01-21,3323.61 ,411000
2015-01-22,3343.34 ,353400
2015-01-23,3351.76 ,366200
2015-01-26,3383.18 ,317500
2015-01-27,3352.96 ,374500
2015-01-28,3305.74 ,301900
2015-01-29,3262.30 ,274700
2015-01-30,3210.36 ,258300
2015-02-02,3128.30 ,250900
2015-02-03,3204.91 ,248200
2015-02-04,3174.13 ,249100
2015-02-05,3136.53 ,306100
2015-02-06,3075.91 ,246700
2015-02-09,3095.12 ,206100
2015-02-10,3141.59 ,193800
2015-02-11,3157.70 ,172800
2015-02-12,3173.42 ,194600
2015-02-13,3203.83 ,261300
2015-02-16,3222.36 ,223800
2015-02-17,3246.91 ,228300
2015-02-25,3228.84 ,233300
2015-02-26,3298.36 ,301300
2015-02-27,3310.30 ,299200
2015-03-02,3336.28 ,346400
2015-03-03,3263.05 ,382000
2015-03-04,3279.53 ,293600
2015-03-05,3248.48 ,320700
2015-03-06,3241.19 ,282900
2015-03-09,3302.41 ,321500
2015-03-10,3286.07 ,285800
2015-03-11,3290.90 ,283000
2015-03-12,3349.32 ,357300
2015-03-13,3372.91 ,328400
2015-03-16,3449.30 ,399100
2015-03-17,3502.85 ,520900
2015-03-18,3577.30 ,545200
2015-03-19,3582.27 ,537300
2015-03-20,3617.32 ,516700
2015-03-23,3687.73 ,536100
2015-03-24,3691.41 ,639600
2015-03-25,3660.73 ,521900
2015-03-26,3682.09 ,488600
2015-03-27,3691.10 ,408900
2015-03-30,3786.57 ,564700
2015-03-31,3747.90 ,561700
2015-04-01,3810.29 ,447500
2015-04-02,3825.78 ,479300
2015-04-03,3863.93 ,473000
2015-04-07,3961.38 ,570400
2015-04-08,3994.81 ,618100
2015-04-09,3957.53 ,585200
2015-04-10,4034.31 ,484300
2015-04-13,4121.71 ,589800
2015-04-14,4135.56 ,610700
2015-04-15,4084.16 ,613000
2015-04-16,4194.82 ,551200
2015-04-17,4287.30 ,701700
2015-04-20,4217.08 ,857100
2015-04-21,4293.62 ,634500
2015-04-22,4398.49 ,680300
2015-04-23,4414.51 ,667300
2015-04-24,4393.69 ,628600
2015-04-27,4527.40 ,671100
2015-04-28,4476.21 ,767700
2015-04-29,4476.62 ,519800
2015-04-30,4441.65 ,526700
2015-05-04,4480.46 ,494200
2015-05-05,4298.71 ,572900
2015-05-06,4229.27 ,481700
2015-05-07,4112.21 ,394600
2015-05-08,4205.92 ,397400
2015-05-11,4333.58 ,488800
2015-05-12,4401.22 ,521900
2015-05-13,4375.76 ,510500
2015-05-14,4378.31 ,449100
2015-05-15,4308.69 ,439700
2015-05-18,4283.49 ,380100
2015-05-19,4417.55 ,436700
2015-05-20,4446.29 ,514100
2015-05-21,4529.42 ,465000
2015-05-22,4657.60 ,655600
2015-05-25,4813.80 ,682500
2015-05-26,4910.90 ,704900
2015-05-27,4941.71 ,681200
2015-05-28,4620.27 ,783000
2015-05-29,4611.74 ,611300
2015-06-01,4828.74 ,593400
2015-06-02,4910.53 ,623700
2015-06-03,4909.98 ,611500
2015-06-04,4947.10 ,675000
2015-06-05,5023.10 ,772200
2015-06-08,5131.88 ,855000
2015-06-09,5113.53 ,729900
2015-06-10,5106.04 ,597000
2015-06-11,5121.59 ,564000
2015-06-12,5166.35 ,625600
2015-06-15,5062.99 ,637800
2015-06-16,4887.43 ,550800
2015-06-17,4967.90 ,537100
2015-06-18,4785.36 ,507400
2015-06-19,4478.36 ,452700
2015-06-23,4576.49 ,473500
2015-06-24,4690.15 ,543000
2015-06-25,4527.78 ,572800
2015-06-26,4192.87 ,565200
2015-06-29,4053.03 ,673800
2015-06-30,4277.22 ,709200
2015-07-01,4053.70 ,598800
2015-07-02,3912.77 ,586000
2015-07-03,3686.92 ,548200
2015-07-06,3775.91 ,831100
2015-07-07,3727.13 ,698800
2015-07-08,3507.19 ,680400
2015-07-09,3709.33 ,656900
2015-07-10,3877.80 ,586400
2015-07-13,3970.39 ,643500
2015-07-14,3924.49 ,670600
2015-07-15,3805.70 ,601300
2015-07-16,3823.18 ,492300
2015-07-17,3957.35 ,481700
2015-07-20,3992.11 ,539100
2015-07-21,4017.68 ,504300
2015-07-22,4026.04 ,520700
2015-07-23,4123.92 ,563600
2015-07-24,4070.91 ,627400
2015-07-27,3725.56 ,556000
2015-07-28,3663.00 ,563300
2015-07-29,3789.17 ,434400
2015-07-30,3705.77 ,457900
2015-07-31,3663.73 ,351000
2015-08-03,3622.91 ,364000
2015-08-04,3756.54 ,362900
2015-08-05,3694.57 ,366400
2015-08-06,3661.54 ,274100
2015-08-07,3744.21 ,340800
2015-08-10,3928.42 ,497300
2015-08-11,3927.91 ,538900
2015-08-12,3886.32 ,442700
2015-08-13,3954.56 ,430100
2015-08-14,3965.33 ,468000
2015-08-17,3993.67 ,460400
2015-08-18,3748.16 ,543800
2015-08-19,3794.11 ,475400
2015-08-20,3664.29 ,390100
2015-08-21,3507.74 ,369900
2015-08-24,3209.91 ,334700
2015-08-25,2964.97 ,352300
2015-08-26,2927.29 ,466700
2015-08-27,3083.59 ,400300
2015-08-28,3232.35 ,443100
2015-08-31,3205.99 ,397400
2015-09-01,3166.62 ,432400
2015-09-02,3160.17 ,438200
2015-09-07,3080.42 ,296500
2015-09-08,3170.45 ,255400
2015-09-09,3243.09 ,375300
2015-09-10,3197.89 ,273300
2015-09-11,3200.23 ,224600
2015-09-14,3114.80 ,346600
2015-09-15,3005.17 ,249200
2015-09-16,3152.26 ,277500
2015-09-17,3086.06 ,317600
2015-09-18,3097.92 ,209200
2015-09-21,3156.54 ,239900
2015-09-22,3185.62 ,274800
2015-09-23,3115.89 ,236300
2015-09-24,3142.69 ,212900
2015-09-25,3092.35 ,236300
2015-09-28,3100.76 ,156700
2015-09-29,3038.14 ,163200
2015-09-30,3052.78 ,146600
2015-10-08,3143.36 ,234300
2015-10-09,3183.15 ,234900
2015-10-12,3287.66 ,386300
2015-10-13,3293.23 ,297200
2015-10-14,3262.44 ,295100
2015-10-15,3338.07 ,316300
2015-10-16,3391.35 ,395500
2015-10-19,3386.70 ,378100
2015-10-20,3425.33 ,319000
2015-10-21,3320.68 ,458500
2015-10-22,3368.74 ,323700
2015-10-23,3412.43 ,347400
2015-10-26,3429.58 ,365600
2015-10-27,3434.34 ,328200
2015-10-28,3375.20 ,293500
2015-10-29,3387.31 ,235700
2015-10-30,3382.56 ,243600
2015-11-02,3325.08 ,231000
2015-11-03,3316.70 ,192900
2015-11-04,3459.64 ,339100
2015-11-05,3522.82 ,553300
2015-11-06,3590.03 ,429200
2015-11-09,3646.88 ,503000
2015-11-10,3640.49 ,429700
2015-11-11,3650.25 ,361000
2015-11-12,3632.90 ,361700
2015-11-13,3580.84 ,345900
2015-11-16,3606.96 ,276200
2015-11-17,3604.79 ,383600
2015-11-18,3568.47 ,297600
2015-11-19,3617.06 ,247900
2015-11-20,3630.50 ,310800
2015-11-23,3610.31 ,316000
2015-11-24,3616.11 ,248800
2015-11-25,3647.93 ,273000
2015-11-26,3635.55 ,306800
2015-11-27,3436.30 ,354300
2015-11-30,3445.41 ,304200
2015-12-01,3456.31 ,252400
2015-12-02,3536.91 ,301500
2015-12-03,3584.82 ,281100
2015-12-04,3524.99 ,251700
2015-12-07,3536.93 ,208300
2015-12-08,3470.07 ,224400
2015-12-09,3472.44 ,195700
2015-12-10,3455.50 ,200400
2015-12-11,3434.58 ,182900
2015-12-14,3520.67 ,215400
2015-12-15,3510.35 ,200500
2015-12-16,3516.19 ,193500
2015-12-17,3580.00 ,283900
2015-12-18,3578.96 ,273700
2015-12-21,3642.47 ,299800
2015-12-22,3651.77 ,261200
2015-12-23,3636.09 ,298200
2015-12-24,3612.49 ,227800
2015-12-25,3628.00 ,192500
2015-12-28,3533.78 ,270000
2015-12-29,3563.74 ,182600
2015-12-30,3572.88 ,187900
2015-12-31,3539.18 ,177000
2016-01-04,3296.26 ,184400
2016-01-05,3287.71 ,266900
2016-01-06,3361.84 ,238900
2016-01-07,3125.00 ,70600
2016-01-08,3186.41 ,286400
2016-01-11,3016.70 ,271600
2016-01-12,3022.86 ,207700
2016-01-13,2949.60 ,194300
2016-01-14,3007.65 ,212900
2016-01-15,2900.97 ,198700
2016-01-18,2913.84 ,164700
2016-01-19,3007.74 ,205300
2016-01-20,2976.69 ,216500
2016-01-21,2880.48 ,191700
2016-01-22,2916.56 ,159800
2016-01-25,2938.51 ,153000
2016-01-26,2749.78 ,210800
2016-01-27,2735.56 ,215700
2016-01-28,2655.66 ,171100
2016-01-29,2737.60 ,186700
2016-02-01,2688.85 ,156400
2016-02-02,2749.57 ,158100
2016-02-03,2739.25 ,148400
2016-02-04,2781.02 ,170400
2016-02-05,2763.49 ,141200
2016-02-15,2746.20 ,129300
2016-02-16,2836.57 ,196000
2016-02-17,2867.34 ,216900
2016-02-18,2862.89 ,219200
2016-02-19,2860.02 ,163400
2016-02-22,2927.18 ,232200
2016-02-23,2903.33 ,199700
2016-02-24,2928.90 ,213400
2016-02-25,2741.25 ,270300
2016-02-26,2767.21 ,191100
2016-02-29,2687.98 ,207400
2016-03-01,2733.17 ,187200
2016-03-02,2849.68 ,271000
2016-03-03,2859.76 ,287500
2016-03-04,2874.15 ,312500
2016-03-07,2897.34 ,217500
2016-03-08,2901.39 ,233500
2016-03-09,2862.56 ,183400
2016-03-10,2804.73 ,139000
2016-03-11,2810.31 ,127200
2016-03-14,2859.50 ,194800
2016-03-15,2864.37 ,163400
2016-03-16,2870.43 ,186500
2016-03-17,2904.83 ,200300
2016-03-18,2955.15 ,313300
2016-03-21,3018.80 ,352400
2016-03-22,2999.36 ,270400
2016-03-23,3009.96 ,217000
2016-03-24,2960.97 ,237000
2016-03-25,2979.13 ,169800
2016-03-28,2957.82 ,202000
2016-03-29,2919.83 ,183000
2016-03-30,3000.65 ,210400
2016-03-31,3003.92 ,220400
2016-04-01,3009.53 ,206500
2016-04-05,3053.06 ,256700
2016-04-06,3050.59 ,232300
2016-04-07,3008.42 ,220900
2016-04-08,2984.96 ,187900
2016-04-11,3033.96 ,220000
2016-04-12,3023.65 ,182700
2016-04-13,3066.64 ,310000
2016-04-14,3082.36 ,208200
2016-04-15,3078.12 ,189600
2016-04-18,3033.66 ,183300
2016-04-19,3042.82 ,156500
2016-04-20,2972.58 ,283100
2016-04-21,2952.89 ,189400
2016-04-22,2959.24 ,137200
2016-04-25,2946.67 ,125900
2016-04-26,2964.70 ,117700
2016-04-27,2953.67 ,130900
2016-04-28,2945.59 ,138700
2016-04-29,2938.32 ,109300
2016-05-03,2992.64 ,168700
2016-05-04,2991.27 ,165400
2016-05-05,2997.84 ,144800
2016-05-06,2913.25 ,206800
2016-05-09,2832.11 ,180400
2016-05-10,2832.59 ,120800
2016-05-11,2837.04 ,135800
2016-05-12,2835.86 ,136300
2016-05-13,2827.11 ,114300
2016-05-16,2850.86 ,114700
2016-05-17,2843.68 ,123400
2016-05-18,2807.51 ,140500
2016-05-19,2806.91 ,111600
2016-05-20,2825.48 ,108700
2016-05-23,2843.65 ,120500
2016-05-24,2821.67 ,111500
2016-05-25,2815.09 ,103500
2016-05-26,2822.44 ,114800
2016-05-27,2821.05 ,109800
2016-05-30,2822.45 ,106300
2016-05-31,2916.62 ,215300
2016-06-01,2913.51 ,188400
2016-06-02,2925.23 ,159700
2016-06-03,2938.68 ,172000
2016-06-06,2934.10 ,142000
2016-06-07,2936.04 ,133000
2016-06-08,2927.16 ,143000
2016-06-13,2833.07 ,169300
2016-06-14,2842.19 ,119800
2016-06-15,2887.21 ,166700
2016-06-16,2872.82 ,173900
2016-06-17,2885.10 ,171500
2016-06-20,2888.81 ,136600
2016-06-21,2878.56 ,164400
2016-06-22,2905.55 ,130600
2016-06-23,2891.96 ,136100
2016-06-24,2854.29 ,190800
2016-06-27,2895.70 ,156700
2016-06-28,2912.56 ,173900
2016-06-29,2931.59 ,193200
2016-06-30,2929.61 ,154500
2016-07-01,2932.48 ,141200
2016-07-04,2988.60 ,222000
2016-07-05,3006.39 ,235200
2016-07-06,3017.29 ,212400
2016-07-07,3016.85 ,222700
2016-07-08,2988.09 ,169000
2016-07-11,2994.92 ,224300
2016-07-12,3049.38 ,259500
2016-07-13,3060.69 ,253700
2016-07-14,3054.02 ,180200
2016-07-15,3054.30 ,172900
2016-07-18,3043.56 ,177500
2016-07-19,3036.60 ,155400
2016-07-20,3027.90 ,138200
2016-07-21,3039.01 ,163800
2016-07-22,3012.82 ,162000
2016-07-25,3015.83 ,144200
2016-07-26,3050.17 ,156700
2016-07-27,2992.00 ,280200
2016-07-28,2994.32 ,190600
2016-07-29,2979.34 ,150100
2016-08-01,2953.39 ,147400
2016-08-02,2971.28 ,115500
2016-08-03,2978.46 ,141100
2016-08-04,2982.43 ,133900
2016-08-05,2976.70 ,141900
2016-08-08,3004.28 ,155700
2016-08-09,3025.68 ,170000
2016-08-10,3018.75 ,164700
2016-08-11,3002.64 ,161900
2016-08-12,3050.67 ,168200
2016-08-15,3125.20 ,297600
2016-08-16,3110.04 ,278300
2016-08-17,3109.55 ,213800
2016-08-18,3104.11 ,229400
2016-08-19,3108.10 ,194300
2016-08-22,3084.80 ,185400
2016-08-23,3089.71 ,161400
2016-08-24,3085.88 ,145700
2016-08-25,3068.33 ,174000
2016-08-26,3070.31 ,149700
2016-08-29,3070.03 ,144500
2016-08-30,3074.68 ,140400
2016-08-31,3085.49 ,141400
2016-09-01,3063.30 ,155200
2016-09-02,3067.35 ,150400
2016-09-05,3072.09 ,145000
2016-09-06,3090.71 ,172900
2016-09-07,3091.93 ,187000
2016-09-08,3095.95 ,145900
2016-09-09,3078.85 ,160700
2016-09-12,3021.98 ,206000
2016-09-13,3023.51 ,135400
2016-09-14,3002.85 ,133400
2016-09-19,3026.05 ,119200
2016-09-20,3023.00 ,118900
2016-09-21,3025.87 ,115700
2016-09-22,3042.31 ,139300
2016-09-23,3033.90 ,125600
2016-09-26,2980.43 ,144300
2016-09-27,2998.17 ,121700
2016-09-28,2987.86 ,104600
2016-09-29,2998.48 ,113200
2016-09-30,3004.70 ,101300
2016-10-10,3048.14 ,160100
2016-10-11,3065.25 ,167300
2016-10-12,3058.50 ,142500
2016-10-13,3061.35 ,154800
2016-10-14,3063.81 ,155400
2016-10-17,3041.17 ,163700
2016-10-18,3083.88 ,182000
2016-10-19,3084.72 ,182500
2016-10-20,3084.46 ,160700
2016-10-21,3090.94 ,187400
2016-10-24,3128.25 ,240500
2016-10-25,3131.94 ,203400
2016-10-26,3116.31 ,191700
2016-10-27,3112.35 ,158000
2016-10-28,3104.27 ,181800
2016-10-31,3100.49 ,151500
2016-11-01,3122.44 ,160200
2016-11-02,3102.73 ,182700
2016-11-03,3128.94 ,223000
2016-11-04,3125.32 ,197700
2016-11-07,3133.33 ,179400
2016-11-08,3147.89 ,190800
2016-11-09,3128.37 ,241100
2016-11-10,3171.28 ,244200
2016-11-11,3196.04 ,310900
2016-11-14,3210.37 ,329600
2016-11-15,3206.99 ,240900
2016-11-16,3205.06 ,221800
2016-11-17,3208.45 ,214200
2016-11-18,3192.86 ,209800
2016-11-21,3218.15 ,230700
2016-11-22,3248.35 ,261600
2016-11-23,3241.14 ,250000
2016-11-24,3241.74 ,232300
2016-11-25,3261.94 ,233900
2016-11-28,3277.00 ,281600
2016-11-29,3282.92 ,320800
2016-11-30,3250.03 ,243600
2016-12-01,3273.31 ,237800
2016-12-02,3243.84 ,259600
2016-12-05,3204.71 ,223000
2016-12-06,3199.65 ,157600
2016-12-07,3222.24 ,169100
2016-12-08,3215.37 ,170700
2016-12-09,3232.88 ,204000
2016-12-12,3152.97 ,274700
2016-12-13,3155.04 ,185200
2016-12-14,3140.53 ,201400
2016-12-15,3117.68 ,190000
2016-12-16,3122.98 ,165000
2016-12-19,3118.08 ,154200
2016-12-20,3102.88 ,157400
2016-12-21,3137.43 ,186700
2016-12-22,3139.56 ,167800
2016-12-23,3110.15 ,166200
2016-12-26,3122.57 ,152600
2016-12-27,3114.66 ,141500
2016-12-28,3102.24 ,135700
2016-12-29,3096.10 ,132600
2016-12-30,3103.64 ,133300
2017-01-03,3135.92 ,141600
2017-01-04,3158.79 ,167900
2017-01-05,3165.41 ,174700
2017-01-06,3154.32 ,183700
2017-01-09,3171.24 ,171700
2017-01-10,3161.67 ,179800
2017-01-11,3136.75 ,178400
2017-01-12,3119.29 ,148900
2017-01-13,3112.76 ,156300
2017-01-16,3103.43 ,257900
2017-01-17,3108.77 ,136200
2017-01-18,3113.01 ,131800
2017-01-19,3101.30 ,123900
2017-01-20,3123.14 ,122400
2017-01-23,3136.77 ,132700
2017-01-24,3142.55 ,126000
2017-01-25,3149.55 ,112100
2017-01-26,3159.17 ,113900
2017-02-03,3140.17 ,92200
2017-02-06,3156.98 ,127200
2017-02-07,3153.09 ,128300
2017-02-08,3166.98 ,144900
2017-02-09,3183.18 ,191600
2017-02-10,3196.70 ,239300
2017-02-13,3216.84 ,220200
2017-02-14,3217.93 ,188800
2017-02-15,3212.99 ,241500
2017-02-16,3229.62 ,217000
2017-02-17,3202.08 ,226200
2017-02-20,3239.96 ,232200
2017-02-21,3253.33 ,211700
2017-02-22,3261.22 ,207500
2017-02-23,3251.38 ,209200
2017-02-24,3253.43 ,186400
2017-02-27,3228.66 ,182600
2017-02-28,3241.73 ,151200
2017-03-01,3246.93 ,190700
2017-03-02,3230.03 ,181200
2017-03-03,3218.31 ,157100
2017-03-06,3233.87 ,156100
2017-03-07,3242.41 ,164100
2017-03-08,3240.67 ,160700
2017-03-09,3216.75 ,167400
2017-03-10,3212.76 ,136700
2017-03-13,3237.02 ,163700
2017-03-14,3239.33 ,146900
2017-03-15,3241.76 ,144100
2017-03-16,3268.94 ,189400
2017-03-17,3237.45 ,200600
2017-03-20,3250.81 ,170500
2017-03-21,3261.61 ,162700
2017-03-22,3245.22 ,189700
2017-03-23,3248.55 ,193000
2017-03-24,3269.45 ,219800
2017-03-27,3266.96 ,201900
2017-03-28,3252.95 ,161700
2017-03-29,3241.31 ,216100
2017-03-30,3210.24 ,247100
2017-03-31,3222.51 ,196400
2017-04-05,3270.30 ,248300
2017-04-06,3281.00 ,245300
2017-04-07,3286.62 ,236100
2017-04-10,3269.39 ,232700
2017-04-11,3288.97 ,281300
2017-04-12,3273.83 ,269400
2017-04-13,3275.96 ,207300
2017-04-14,3244.48 ,208100
2017-04-17,3222.17 ,212700
2017-04-18,3196.71 ,188700
2017-04-19,3170.69 ,213200
2017-04-20,3172.10 ,190900
2017-04-21,3173.15 ,164800
2017-04-24,3129.53 ,186300
2017-04-25,3134.57 ,153400
2017-04-26,3140.85 ,169900
2017-04-27,3152.19 ,211800
2017-04-28,3154.66 ,162900
2017-05-02,3143.71 ,154200
2017-05-03,3135.35 ,163800
2017-05-04,3127.37 ,178000
2017-05-05,3103.04 ,176200
2017-05-08,3078.61 ,180500
2017-05-09,3080.53 ,135100
2017-05-10,3052.78 ,160800
2017-05-11,3061.50 ,191300
2017-05-12,3083.51 ,159700
2017-05-15,3090.23 ,135700
2017-05-16,3112.96 ,173800
2017-05-17,3104.44 ,168700
2017-05-18,3090.14 ,148600
2017-05-19,3090.63 ,129600
2017-05-22,3075.68 ,153700
2017-05-23,3061.95 ,178300
2017-05-24,3064.08 ,139800
2017-05-25,3107.83 ,191400
2017-05-26,3110.06 ,155900
2017-05-31,3117.18 ,153000
2017-06-01,3102.62 ,163000
2017-06-02,3105.54 ,142500
2017-06-05,3091.66 ,132600
2017-06-06,3102.13 ,113400
2017-06-07,3140.32 ,173200
2017-06-08,3150.33 ,152300
2017-06-09,3158.40 ,160100
2017-06-12,3139.88 ,146700
2017-06-13,3153.74 ,128300
2017-06-14,3130.67 ,138300
2017-06-15,3132.49 ,147000
2017-06-16,3123.17 ,129700
2017-06-19,3144.37 ,134900
2017-06-20,3140.01 ,141200
2017-06-21,3156.21 ,136700
2017-06-22,3147.45 ,191300
2017-06-23,3157.87 ,154800
2017-06-26,3185.44 ,173600
2017-06-27,3191.20 ,148200
2017-06-28,3173.20 ,146500
2017-06-29,3188.06 ,128800
2017-06-30,3192.43 ,121500
2017-07-03,3195.91 ,140300
2017-07-04,3182.80 ,141100
2017-07-05,3207.13 ,148300
2017-07-06,3212.44 ,175800
2017-07-07,3217.96 ,176700
2017-07-10,3212.63 ,198900
2017-07-11,3203.04 ,187800
2017-07-12,3197.54 ,186900
2017-07-13,3218.16 ,195300
2017-07-14,3222.42 ,160100
2017-07-17,3176.47 ,266200
2017-07-18,3187.57 ,190600
2017-07-19,3230.98 ,272400
2017-07-20,3244.86 ,232100
2017-07-21,3237.98 ,206000
2017-07-24,3250.60 ,233100
2017-07-25,3243.69 ,205600
2017-07-26,3247.68 ,213500
2017-07-27,3249.78 ,228500
2017-07-28,3253.24 ,182200
2017-07-31,3273.03 ,246000
2017-08-01,3292.64 ,237200
2017-08-02,3285.06 ,266700
2017-08-03,3272.93 ,233300
2017-08-04,3262.08 ,275900
2017-08-07,3279.46 ,231200
2017-08-08,3281.87 ,252000
2017-08-09,3275.57 ,235600
2017-08-10,3261.75 ,240700
2017-08-11,3208.54 ,263000
2017-08-14,3237.36 ,190300
2017-08-15,3251.26 ,182300
2017-08-16,3246.45 ,176900
2017-08-17,3268.43 ,203600
2017-08-18,3268.72 ,191100
2017-08-21,3286.91 ,186100
2017-08-22,3290.23 ,186500
2017-08-23,3287.71 ,179800
2017-08-24,3271.51 ,163500
2017-08-25,3331.52 ,205800
2017-08-28,3362.65 ,257500
