Date,Close,Volume
2017-08-29,3365.23 ,219500
2017-08-30,3363.63 ,246900
2017-08-31,3360.81 ,234400
2017-09-01,3367.12 ,282500
2017-09-04,3379.84 ,259400
2017-09-05,3384.32 ,216600
2017-09-06,3385.39 ,229100
2017-09-07,3365.50 ,221100
2017-09-08,3365.24 ,198400
2017-09-11,3376.42 ,219000
2017-09-12,3379.49 ,272900
2017-09-13,3384.15 ,194600
2017-09-14,3371.43 ,221300
2017-09-15,3353.62 ,219800
2017-09-18,3362.86 ,190300
2017-09-19,3356.84 ,191100
2017-09-20,3366.00 ,192200
2017-09-21,3357.81 ,197400
2017-09-22,3352.53 ,179200
2017-09-25,3341.55 ,169600
2017-09-26,3343.58 ,132600
2017-09-27,3345.27 ,143100
2017-09-28,3339.64 ,149400
2017-09-29,3348.94 ,144900
2017-10-09,3374.38 ,191700
2017-10-10,3382.99 ,179400
2017-10-11,3388.28 ,181500
2017-10-12,3386.10 ,161800
2017-10-13,3390.52 ,140000
2017-10-16,3378.47 ,174300
2017-10-17,3372.04 ,125400
2017-10-18,3381.79 ,157200
2017-10-19,3370.17 ,158500
2017-10-20,3378.65 ,127200
2017-10-23,3380.70 ,130800
2017-10-24,3388.25 ,139900
2017-10-25,3396.90 ,123100
2017-10-26,3407.57 ,183800
2017-10-27,3416.81 ,170300
2017-10-30,3390.34 ,208300
2017-10-31,3393.34 ,153500
2017-11-01,3395.91 ,180600
2017-11-02,3383.31 ,166900
2017-11-03,3371.74 ,172700
2017-11-06,3388.17 ,154600
2017-11-07,3413.57 ,190600
2017-11-08,3415.46 ,185400
2017-11-09,3427.79 ,158700
2017-11-10,3432.67 ,189300
2017-11-13,3447.84 ,205400
2017-11-14,3429.55 ,196500
2017-11-15,3402.52 ,168800
2017-11-16,3399.25 ,156700
2017-11-17,3382.91 ,249500
2017-11-20,3392.40 ,176500
2017-11-21,3410.50 ,196900
2017-11-22,3430.46 ,213600
2017-11-23,3352.99 ,208800
2017-11-24,3353.82 ,159600
2017-11-27,3322.23 ,166400
2017-11-28,3333.66 ,138200
2017-11-29,3337.86 ,183800
2017-11-30,3317.19 ,156600
2017-12-01,3317.62 ,139200
2017-12-04,3309.62 ,148100
2017-12-05,3303.68 ,208300
2017-12-06,3293.97 ,151600
2017-12-07,3272.05 ,132100
2017-12-08,3289.99 ,133200
2017-12-11,3322.20 ,132000
2017-12-12,3280.81 ,124600
2017-12-13,3303.04 ,112000
2017-12-14,3292.44 ,120500
2017-12-15,3266.14 ,130900
2017-12-18,3267.92 ,120700
2017-12-19,3296.54 ,115100
2017-12-20,3287.61 ,137700
2017-12-21,3300.06 ,142100
2017-12-22,3297.06 ,124000
2017-12-25,3280.84 ,142500
2017-12-26,3306.13 ,142400
2017-12-27,3275.78 ,162700
2017-12-28,3296.39 ,175400
2017-12-29,3307.17 ,141600
2018-01-02,3348.33 ,202300
2018-01-03,3369.11 ,213800
2018-01-04,3385.71 ,207000
2018-01-05,3391.75 ,213100
2018-01-08,3409.48 ,236200
2018-01-09,3413.90 ,191500
2018-01-10,3421.83 ,209100
2018-01-11,3425.34 ,173800
2018-01-12,3428.94 ,174100
2018-01-15,3410.49 ,232000
2018-01-16,3436.59 ,211500
2018-01-17,3444.67 ,261000
2018-01-18,3474.75 ,220000
2018-01-19,3487.86 ,247500
2018-01-22,3501.36 ,217500
2018-01-23,3546.50 ,238700
2018-01-24,3559.47 ,253000
2018-01-25,3548.31 ,243400
2018-01-26,3558.13 ,222700
2018-01-29,3523.00 ,236000
2018-01-30,3488.01 ,186400
2018-01-31,3480.83 ,207300
2018-02-01,3446.98 ,260500
2018-02-02,3462.08 ,208100
2018-02-05,3487.50 ,217700
2018-02-06,3370.65 ,280600
2018-02-07,3309.26 ,260900
2018-02-08,3262.05 ,201300
2018-02-09,3129.85 ,256400
2018-02-12,3154.13 ,153300
2018-02-13,3184.96 ,151500
2018-02-14,3199.16 ,100300
2018-02-22,3268.56 ,138700
2018-02-23,3289.02 ,145800
2018-02-26,3329.57 ,188600
2018-02-27,3292.07 ,174200
2018-02-28,3259.41 ,151000
2018-03-01,3273.75 ,159100
2018-03-02,3254.53 ,150900
2018-03-05,3256.93 ,144800
2018-03-06,3289.64 ,195400
2018-03-07,3271.67 ,168700
2018-03-08,3288.41 ,149800
2018-03-09,3307.17 ,168400
2018-03-12,3326.70 ,206500
2018-03-13,3310.24 ,177100
2018-03-14,3291.38 ,157500
2018-03-15,3291.11 ,148600
2018-03-16,3269.88 ,141200
2018-03-19,3279.25 ,138000
2018-03-20,3290.64 ,139900
2018-03-21,3280.95 ,168400
2018-03-22,3263.48 ,150400
2018-03-23,3152.76 ,275500
2018-03-26,3133.72 ,186400
2018-03-27,3166.65 ,189100
2018-03-28,3122.29 ,163500
2018-03-29,3160.53 ,170300
2018-03-30,3168.90 ,154600
2018-04-02,3163.18 ,177700
2018-04-03,3136.63 ,152200
2018-04-04,3131.11 ,147000
2018-04-09,3138.29 ,139600
2018-04-10,3190.32 ,168200
2018-04-11,3208.08 ,175900
2018-04-12,3180.16 ,148200
2018-04-13,3159.05 ,127600
2018-04-16,3110.65 ,154400
2018-04-17,3066.80 ,147200
2018-04-18,3091.40 ,159300
2018-04-19,3117.38 ,160100
2018-04-20,3071.54 ,155100
2018-04-23,3068.01 ,131700
2018-04-24,3128.93 ,162300
2018-04-25,3117.97 ,127300
2018-04-26,3075.03 ,134000
2018-04-27,3082.23 ,131200
2018-05-02,3081.18 ,134200
2018-05-03,3100.86 ,140000
2018-05-04,3091.03 ,118700
2018-05-07,3136.65 ,138900
2018-05-08,3161.50 ,146900
2018-05-09,3159.15 ,122600
2018-05-10,3174.41 ,133000
2018-05-11,3163.26 ,130700
2018-05-14,3174.03 ,129300
2018-05-15,3192.12 ,124500
2018-05-16,3169.56 ,130500
2018-05-17,3154.28 ,114000
2018-05-18,3193.30 ,136500
2018-05-21,3213.84 ,164500
2018-05-22,3214.35 ,144300
2018-05-23,3168.96 ,157800
2018-05-24,3154.65 ,124100
2018-05-25,3141.30 ,128600
2018-05-28,3135.08 ,128800
2018-05-29,3120.46 ,135700
2018-05-30,3041.44 ,155100
2018-05-31,3095.47 ,140500
2018-06-01,3075.14 ,129900
2018-06-04,3091.19 ,114600
2018-06-05,3114.21 ,118700
2018-06-06,3115.18 ,120200
2018-06-07,3109.50 ,127800
2018-06-08,3067.15 ,134700
2018-06-11,3052.78 ,108600
2018-06-12,3079.80 ,113300
2018-06-13,3049.80 ,119600
2018-06-14,3044.16 ,115500
2018-06-15,3021.90 ,144500
2018-06-19,2907.82 ,230600
2018-06-20,2915.73 ,144300
2018-06-21,2875.81 ,154400
2018-06-22,2889.76 ,126100
2018-06-25,2859.34 ,121900
2018-06-26,2844.51 ,125900
2018-06-27,2813.18 ,129400
2018-06-28,2786.90 ,118400
2018-06-29,2847.42 ,125700
2018-07-02,2775.56 ,137000
2018-07-03,2786.89 ,142500
2018-07-04,2759.13 ,123300
2018-07-05,2733.88 ,129200
2018-07-06,2747.23 ,136300
2018-07-09,2815.11 ,121500
2018-07-10,2827.63 ,117100
2018-07-11,2777.77 ,126800
2018-07-12,2837.66 ,147000
2018-07-13,2831.18 ,117700
2018-07-16,2814.04 ,107800
2018-07-17,2798.13 ,105400
2018-07-18,2787.26 ,121000
2018-07-19,2772.54 ,114500
2018-07-20,2829.27 ,145900
2018-07-23,2859.54 ,173400
2018-07-24,2905.56 ,229600
2018-07-25,2903.65 ,167800
2018-07-26,2882.23 ,168400
2018-07-27,2873.59 ,146400
2018-07-30,2869.05 ,151700
2018-07-31,2876.40 ,118900
2018-08-01,2824.53 ,149500
2018-08-02,2768.02 ,174200
2018-08-03,2740.44 ,127000
2018-08-06,2705.16 ,129800
2018-08-07,2779.37 ,149600
2018-08-08,2744.07 ,147700
2018-08-09,2794.38 ,151700
2018-08-10,2795.31 ,121500
2018-08-13,2785.87 ,127500
2018-08-14,2780.97 ,109600
2018-08-15,2723.26 ,116200
2018-08-16,2705.19 ,120300
2018-08-17,2668.97 ,112400
2018-08-20,2698.47 ,110800
2018-08-21,2733.83 ,113600
2018-08-22,2714.61 ,93700
2018-08-23,2724.62 ,98400
2018-08-24,2729.43 ,100500
2018-08-27,2780.90 ,132800
2018-08-28,2777.98 ,118700
2018-08-29,2769.29 ,100200
2018-08-30,2737.74 ,106100
2018-08-31,2725.25 ,109800
2018-09-03,2720.73 ,102200
2018-09-04,2750.58 ,109000
2018-09-05,2704.34 ,105000
2018-09-06,2691.59 ,99000
2018-09-07,2702.30 ,107500
2018-09-10,2669.49 ,103600
2018-09-11,2664.80 ,99900
2018-09-12,2656.11 ,90000
2018-09-13,2686.58 ,107300
2018-09-14,2681.64 ,100000
2018-09-17,2651.79 ,88200
2018-09-18,2699.95 ,115800
2018-09-19,2730.85 ,141600
2018-09-20,2729.24 ,111400
2018-09-21,2797.49 ,158000
2018-09-25,2781.14 ,112000
2018-09-26,2806.81 ,139600
2018-09-27,2791.77 ,124000
2018-09-28,2821.35 ,134300
2018-10-08,2716.51 ,149500
2018-10-09,2721.01 ,116800
2018-10-10,2725.84 ,113500
2018-10-11,2583.46 ,197200
2018-10-12,2606.91 ,170100
2018-10-15,2568.10 ,118600
2018-10-16,2546.33 ,119400
2018-10-17,2561.61 ,130000
2018-10-18,2486.42 ,125400
2018-10-19,2550.47 ,147300
2018-10-22,2654.88 ,211900
2018-10-23,2594.83 ,178300
2018-10-24,2603.29 ,160100
2018-10-25,2603.80 ,162000
2018-10-26,2598.85 ,158900
2018-10-29,2542.10 ,134200
2018-10-30,2568.05 ,166700
2018-10-31,2602.78 ,180600
2018-11-01,2606.24 ,200900
2018-11-02,2676.48 ,225000
2018-11-05,2665.43 ,193800
2018-11-06,2659.36 ,163700
2018-11-07,2641.34 ,173200
2018-11-08,2635.63 ,159600
2018-11-09,2598.87 ,152400
2018-11-12,2630.52 ,175000
2018-11-13,2654.88 ,249300
2018-11-14,2632.24 ,238400
2018-11-15,2668.17 ,207800
2018-11-16,2679.11 ,242200
2018-11-19,2703.51 ,231700
2018-11-20,2645.85 ,215900
2018-11-21,2651.50 ,182600
2018-11-22,2645.43 ,149300
2018-11-23,2579.48 ,191500
2018-11-26,2575.81 ,134300
2018-11-27,2574.68 ,123700
2018-11-28,2601.74 ,146000
2018-11-29,2567.44 ,157200
2018-11-30,2588.19 ,139300
2018-12-03,2654.80 ,207500
2018-12-04,2665.96 ,167900
2018-12-05,2649.80 ,154500
2018-12-06,2605.18 ,141700
2018-12-07,2605.89 ,109100
2018-12-10,2584.58 ,113200
2018-12-11,2594.09 ,101300
2018-12-12,2602.15 ,103500
2018-12-13,2634.05 ,150700
2018-12-14,2593.74 ,145900
2018-12-17,2597.97 ,117400
2018-12-18,2576.65 ,117000
2018-12-19,2549.56 ,107700
2018-12-20,2536.27 ,120600
2018-12-21,2516.25 ,115700
2018-12-24,2527.01 ,97300
2018-12-25,2504.82 ,136500
2018-12-26,2498.29 ,108800
2018-12-27,2483.09 ,135400
2018-12-28,2493.90 ,119200
2019-01-02,2465.29 ,109900
2019-01-03,2464.36 ,124400
2019-01-04,2514.87 ,168900
2019-01-07,2533.09 ,177300
2019-01-08,2526.46 ,158100
2019-01-09,2544.34 ,191900
2019-01-10,2535.10 ,159900
2019-01-11,2553.83 ,149400
2019-01-14,2535.76 ,144800
2019-01-15,2570.34 ,160300
2019-01-16,2570.42 ,149300
2019-01-17,2559.64 ,162500
2019-01-18,2596.01 ,190800
2019-01-21,2610.51 ,163400
2019-01-22,2579.70 ,152500
2019-01-23,2581.00 ,131400
2019-01-24,2591.69 ,154000
2019-01-25,2601.72 ,159400
2019-01-28,2596.98 ,147000
2019-01-29,2594.25 ,155600
2019-01-30,2575.58 ,120500
2019-01-31,2584.57 ,154300
2019-02-01,2618.23 ,132000
2019-02-11,2653.90 ,154900
2019-02-12,2671.89 ,184100
2019-02-13,2721.07 ,243800
2019-02-14,2719.70 ,197000
2019-02-15,2682.39 ,196000
2019-02-18,2754.36 ,260400
2019-02-19,2755.65 ,288000
2019-02-20,2761.22 ,246000
2019-02-21,2751.80 ,298600
2019-02-22,2804.23 ,301500
2019-02-25,2961.28 ,528700
2019-02-26,2941.52 ,565600
2019-02-27,2953.82 ,475000
2019-02-28,2940.95 ,350200
2019-03-01,2994.00 ,345800
2019-03-04,3027.58 ,525600
2019-03-05,3054.25 ,424100
2019-03-06,3102.10 ,555000
2019-03-07,3106.42 ,583800
2019-03-08,2969.86 ,577900
2019-03-11,3026.99 ,426200
2019-03-12,3060.31 ,511200
2019-03-13,3026.95 ,453200
2019-03-14,2990.69 ,373100
2019-03-15,3021.75 ,341200
2019-03-18,3096.42 ,397800
2019-03-19,3090.98 ,350900
2019-03-20,3090.64 ,358600
2019-03-21,3101.46 ,414300
2019-03-22,3104.15 ,364800
2019-03-25,3043.03 ,380300
2019-03-26,2997.09 ,353500
2019-03-27,3022.72 ,291400
2019-03-28,2994.94 ,288100
2019-03-29,3090.76 ,375100
2019-04-01,3170.36 ,466100
2019-04-02,3176.82 ,447100
2019-04-03,3216.29 ,430500
2019-04-04,3246.57 ,469100
2019-04-08,3244.81 ,504500
2019-04-09,3239.66 ,364200
2019-04-10,3241.93 ,380100
2019-04-11,3189.96 ,353000
2019-04-12,3188.63 ,289800
2019-04-15,3177.79 ,348800
2019-04-16,3253.60 ,357900
2019-04-17,3263.12 ,357500
2019-04-18,3250.20 ,325500
2019-04-19,3270.80 ,305700
2019-04-22,3215.04 ,353200
2019-04-23,3198.59 ,328400
2019-04-24,3201.61 ,274900
2019-04-25,3123.83 ,325900
2019-04-26,3086.40 ,280900
2019-05-06,2906.46 ,327000
2019-05-07,2926.39 ,253300
2019-05-08,2893.76 ,231500
2019-05-09,2850.95 ,200000
2019-05-10,2939.21 ,282300
2019-05-13,2903.71 ,212000
2019-05-14,2883.61 ,208300
2019-05-15,2938.68 ,230500
2019-05-16,2955.71 ,248400
2019-05-17,2882.30 ,266300
2019-05-20,2870.60 ,209500
2019-05-21,2905.97 ,211400
2019-05-22,2891.71 ,200000
2019-05-23,2852.51 ,197300
2019-05-24,2853.00 ,167200
2019-05-27,2892.38 ,196700
2019-05-28,2909.91 ,223300
2019-05-29,2914.70 ,199000
2019-05-30,2905.80 ,205800
2019-05-31,2898.70 ,195200
2019-06-03,2890.08 ,215900
2019-06-04,2862.28 ,188500
2019-06-05,2861.42 ,181600
2019-06-06,2827.80 ,177100
2019-06-10,2852.13 ,166600
2019-06-11,2925.72 ,260500
2019-06-12,2909.38 ,240300
2019-06-13,2910.74 ,213000
2019-06-14,2881.97 ,215400
2019-06-17,2887.62 ,154000
2019-06-18,2890.16 ,147700
2019-06-19,2917.80 ,230800
2019-06-20,2987.12 ,291000
2019-06-21,3001.98 ,287000
2019-06-24,3008.15 ,210500
2019-06-25,2982.07 ,243700
2019-06-26,2976.28 ,174400
2019-06-27,2996.79 ,195400
2019-06-28,2978.88 ,181400
2019-07-01,3044.90 ,243300
2019-07-02,3043.94 ,208100
2019-07-03,3015.26 ,205900
2019-07-04,3005.25 ,188600
2019-07-05,3011.06 ,152100
2019-07-08,2933.36 ,205200
2019-07-09,2928.23 ,140700
2019-07-10,2915.30 ,131400
2019-07-11,2917.76 ,139400
2019-07-12,2930.55 ,133700
2019-07-15,2942.19 ,162600
2019-07-16,2937.62 ,127800
2019-07-17,2931.69 ,145100
2019-07-18,2901.18 ,145400
2019-07-19,2924.20 ,145000
2019-07-22,2886.97 ,175300
2019-07-23,2899.94 ,125400
2019-07-24,2923.28 ,150500
2019-07-25,2937.36 ,141300
2019-07-26,2944.54 ,135100
2019-07-29,2941.01 ,124200
2019-07-30,2952.34 ,143900
2019-07-31,2932.51 ,136900
2019-08-01,2908.77 ,138100
2019-08-02,2867.84 ,179400
2019-08-05,2821.50 ,162400
2019-08-06,2777.56 ,224200
2019-08-07,2768.68 ,153000
2019-08-08,2794.55 ,145000
2019-08-09,2774.75 ,143800
2019-08-12,2814.99 ,131600
2019-08-13,2797.26 ,130900
2019-08-14,2808.91 ,144000
2019-08-15,2815.80 ,152800
2019-08-16,2823.82 ,148600
2019-08-19,2883.10 ,214500
2019-08-20,2880.00 ,189700
2019-08-21,2880.33 ,159000
2019-08-22,2883.44 ,149200
2019-08-23,2897.43 ,159200
2019-08-26,2863.57 ,169900
2019-08-27,2902.19 ,208100
2019-08-28,2893.76 ,183100
2019-08-29,2890.92 ,178600
2019-08-30,2886.24 ,194000
2019-09-02,2924.11 ,202800
2019-09-03,2930.15 ,189000
2019-09-04,2957.41 ,225500
2019-09-05,2985.86 ,305400
2019-09-06,2999.60 ,216800
2019-09-09,3024.74 ,243400
2019-09-10,3021.20 ,240000
2019-09-11,3008.81 ,229800
2019-09-12,3031.24 ,197000
2019-09-16,3030.75 ,221900
2019-09-17,2978.12 ,223300
2019-09-18,2985.66 ,168000
2019-09-19,2999.28 ,162700
2019-09-20,3006.45 ,182100
2019-09-23,2977.08 ,168100
2019-09-24,2985.34 ,163900
2019-09-25,2955.43 ,168500
2019-09-26,2929.09 ,188900
2019-09-27,2932.17 ,132900
2019-09-30,2905.19 ,116600
2019-10-08,2913.57 ,125500
2019-10-09,2924.86 ,130400
2019-10-10,2947.71 ,134200
2019-10-11,2973.66 ,161200
2019-10-14,3007.88 ,208600
2019-10-15,2991.05 ,155400
2019-10-16,2978.71 ,149900
2019-10-17,2977.33 ,122500
2019-10-18,2938.14 ,150000
2019-10-21,2939.62 ,132500
2019-10-22,2954.38 ,117500
2019-10-23,2941.62 ,123800
2019-10-24,2940.92 ,126500
2019-10-25,2954.93 ,136900
2019-10-28,2980.05 ,173700
2019-10-29,2954.18 ,166100
2019-10-30,2939.32 ,158800
2019-10-31,2929.06 ,161600
2019-11-01,2958.20 ,159900
2019-11-04,2975.49 ,167200
2019-11-05,2991.56 ,179900
2019-11-06,2978.60 ,165300
2019-11-07,2978.71 ,137000
2019-11-08,2964.18 ,149700
2019-11-11,2909.97 ,157900
2019-11-12,2914.82 ,129700
2019-11-13,2905.24 ,129800
2019-11-14,2909.87 ,129100
2019-11-15,2891.34 ,135500
2019-11-18,2909.20 ,124400
2019-11-19,2933.99 ,135400
2019-11-20,2911.05 ,137400
2019-11-21,2903.64 ,123500
2019-11-22,2885.29 ,158600
2019-11-25,2906.17 ,178600
2019-11-26,2907.06 ,170000
2019-11-27,2903.19 ,133900
2019-11-28,2889.69 ,119500
2019-11-29,2871.98 ,122600
2019-12-02,2875.81 ,128800
2019-12-03,2884.70 ,123800
2019-12-04,2878.12 ,125500
2019-12-05,2899.47 ,143200
2019-12-06,2912.01 ,134100
2019-12-09,2914.48 ,160800
2019-12-10,2917.32 ,170100
2019-12-11,2924.42 ,165500
2019-12-12,2915.70 ,151800
2019-12-13,2967.68 ,212000
2019-12-16,2984.39 ,211900
2019-12-17,3022.42 ,293000
2019-12-18,3017.04 ,244100
2019-12-20,3004.94 ,215100
2019-12-23,2962.75 ,205700
2019-12-24,2982.68 ,163000
2019-12-25,2981.88 ,175700
2019-12-26,3007.35 ,182400
2019-12-27,3005.04 ,247100
2019-12-30,3040.02 ,248100
2019-12-31,3050.12 ,217400
2020-01-02,3085.20 ,292500
2020-01-03,3083.79 ,261500
2020-01-06,3083.41 ,312600
2020-01-07,3104.80 ,276600
2020-01-08,3066.89 ,297900
2020-01-09,3094.88 ,243400
2020-01-10,3092.29 ,210400
2020-01-13,3115.57 ,210600
2020-01-14,3106.82 ,230000
2020-01-15,3090.04 ,202300
2020-01-16,3074.08 ,203400
2020-01-17,3075.50 ,190300
2020-01-20,3095.79 ,210500
2020-01-21,3052.14 ,234800
2020-01-22,3060.75 ,223900
2020-01-23,2976.53 ,272800
2020-02-03,2746.61 ,215900
2020-02-04,2783.29 ,364000
2020-02-05,2818.09 ,309800
2020-02-06,2866.51 ,316400
2020-02-07,2875.96 ,309500
2020-02-10,2890.49 ,294900
2020-02-11,2901.67 ,269200
2020-02-12,2926.90 ,248700
2020-02-13,2906.07 ,274800
2020-02-14,2917.01 ,250700
2020-02-17,2983.62 ,313200
2020-02-18,2984.97 ,311700
2020-02-19,2975.40 ,315100
2020-02-20,3030.15 ,345700
2020-02-21,3039.67 ,364600
2020-02-24,3031.23 ,370400
2020-02-25,3013.05 ,441600
2020-02-26,2987.93 ,0
2020-02-27,2991.33 ,350500
2020-02-28,2880.30 ,401200
2020-03-02,2970.93 ,367300
2020-03-03,2992.90 ,410100
2020-03-04,3011.67 ,353300
2020-03-05,3071.68 ,445400
2020-03-06,3034.51 ,362100
2020-03-09,2943.29 ,414600
2020-03-10,2996.76 ,393300
2020-03-11,2968.52 ,352500
2020-03-12,2923.49 ,307800
2020-03-13,2887.43 ,366500
2020-03-16,2789.25 ,351900
2020-03-17,2779.64 ,306100
2020-03-18,2728.76 ,291200
2020-03-19,2702.13 ,302300
2020-03-20,2745.62 ,252000
2020-03-23,2660.17 ,249800
2020-03-24,2722.44 ,257000
2020-03-25,2781.59 ,273100
2020-03-26,2764.91 ,234100
2020-03-27,2772.20 ,240800
2020-03-30,2747.21 ,239700
2020-03-31,2750.30 ,218600
2020-04-01,2734.52 ,217300
2020-04-02,2780.64 ,217900
2020-04-03,2763.99 ,200800
2020-04-07,2820.76 ,270200
2020-04-08,2815.37 ,243500
2020-04-09,2825.90 ,238200
2020-04-10,2796.63 ,233500
2020-04-13,2783.05 ,177100
2020-04-14,2827.28 ,202700
2020-04-15,2811.17 ,205600
2020-04-16,2819.94 ,203000
2020-04-17,2838.50 ,245700
2020-04-20,2852.55 ,211800
2020-04-21,2827.01 ,233200
2020-04-22,2843.98 ,217300
2020-04-23,2838.50 ,248800
2020-04-24,2808.53 ,235200
2020-04-27,2815.50 ,210100
2020-04-28,2810.02 ,253900
2020-04-29,2822.44 ,202100
2020-04-30,2860.08 ,242500
2020-05-06,2878.14 ,249800
2020-05-07,2871.52 ,226700
2020-05-08,2895.34 ,226800
2020-05-11,2894.80 ,225100
2020-05-12,2891.56 ,197100
2020-05-13,2898.05 ,185100
2020-05-14,2870.34 ,197800
2020-05-15,2868.46 ,189000
2020-05-18,2875.42 ,226000
2020-05-19,2898.58 ,197200
2020-05-20,2883.74 ,210500
2020-05-21,2867.92 ,203500
2020-05-22,2813.76 ,209100
2020-05-25,2817.97 ,172900
2020-05-26,2846.55 ,174600
2020-05-27,2836.80 ,198100
2020-05-28,2846.22 ,207500
2020-05-29,2852.35 ,206800
2020-06-01,2915.43 ,260200
2020-06-02,2921.40 ,256100
2020-06-03,2923.37 ,255700
2020-06-04,2919.25 ,226600
2020-06-05,2930.80 ,217400
2020-06-08,2937.77 ,231100
2020-06-09,2956.11 ,209000
2020-06-10,2943.75 ,207900
2020-06-11,2920.90 ,233700
2020-06-12,2919.74 ,236000
2020-06-15,2890.03 ,243200
2020-06-16,2931.75 ,223300
2020-06-17,2935.87 ,234700
2020-06-18,2939.32 ,258700
2020-06-19,2967.63 ,264300
2020-06-22,2965.27 ,267900
2020-06-23,2970.62 ,225200
2020-06-24,2979.55 ,213200
2020-06-29,2961.52 ,220600
2020-06-30,2984.67 ,215000
2020-07-01,3025.98 ,273300
2020-07-02,3090.57 ,391100
2020-07-03,3152.81 ,458800
2020-07-06,3332.88 ,643900
2020-07-07,3345.34 ,657800
2020-07-08,3403.44 ,587100
2020-07-09,3450.59 ,620000
2020-07-10,3383.32 ,556100
2020-07-13,3443.29 ,558000
2020-07-14,3414.62 ,543200
2020-07-15,3361.30 ,1958413944
2020-07-16,3210.10 ,490613120
2020-07-17,3214.13 ,359652416
2020-07-20,3314.15 ,418555296
2020-07-21,3320.89 ,359252032
2020-07-22,3333.16 ,393335328
2020-07-23,3325.11 ,407042496
2020-07-24,3196.77 ,427054016
2020-07-27,3205.23 ,299319008
2020-07-28,3227.96 ,289377856
2020-07-29,3294.55 ,324924064
2020-07-30,3286.82 ,340704128
2020-07-31,3310.01 ,353758976
2020-08-03,3367.97 ,407460864
